filename,angry_prob,happy_prob,relaxed_prob,sad_prob
5443502983_23cdab56ba_b.jpg,0.03,0.75,0.2,0.02
105678055_c324fc3243_b.jpg,0.0,0.9,0.1,0.0
20842921412_8041409e8d_b.jpg,0.0,0.9,0.1,0.0
16264329751_4211f152aa_b.jpg,0.05,0.5,0.4,0.05
15361217436_082404893a_b.jpg,0.01,0.9,0.07,0.02
3686724510_7c7b519c3d_b.jpg,0.0,0.75,0.25,0.0
6076967720_5d0706e8fe_b.jpg,0.02,0.9,0.07,0.01
2904745208_6e9b97cda5_b.jpg,0.0,0.7,0.3,0.0
24813113735_9abe99a6eb_b.jpg,0.0,0.7,0.3,0.0
6281761514_dcd6f39fe3_b.jpg,0.02,0.9,0.07,0.01
6685148001_c91c365ab5_b.jpg,0.03,0.8,0.15,0.02
7292844552_a9ee901faa_b.jpg,0.03,0.85,0.1,0.02
14895702451_ce6dd2cee0_b.jpg,0.01,0.85,0.1,0.04
6391376995_c38d3ca84f_b.jpg,0.03,0.75,0.2,0.02
3567307584_932d08ecea_b.jpg,0.0,0.85,0.15,0.0
50521322123_08bbfce2e7_b.jpg,0.0,0.85,0.12,0.03
25500498088_86c0915652_b.jpg,0.01,0.88,0.09,0.02
8509759247_eaea34cfd3_b.jpg,0.01,0.88,0.1,0.01
47479074061_4fd216bf6c_b.jpg,0.0,0.85,0.15,0.0
51287470987_9076d9b9ae_b.jpg,0.01,0.88,0.1,0.01
831570787_76252ff180_b.jpg,0.01,0.9,0.08,0.01
8508936268_9a74e0acd4_b.jpg,0.0,0.98,0.02,0.0
3300201846_14746551e8_b.jpg,0.0,0.8,0.2,0.0
48016338122_c5dc5684b0_b.jpg,0.03,0.9,0.05,0.02
10910199333_d22723b993_b.jpg,0.0,0.9,0.1,0.0
14064923619_202b379a7d_b.jpg,0.0,0.9,0.08,0.02
7832700018_e60a9be756_b.jpg,0.02,0.9,0.07,0.01
3284828273_67a56b1de4_b.jpg,0.0,0.9,0.1,0.0
19779687659_11d6594e19_b.jpg,0.0,0.9,0.1,0.0
14323675305_6e949dda1e_b.jpg,0.0,0.9,0.1,0.0
7052280369_901c32a469_b.jpg,0.0,0.9,0.08,0.02
16866877501_c791f9ec8a_b.jpg,0.0,0.7,0.3,0.0
5154934319_248544e680_b.jpg,0.0,0.9,0.08,0.02
506588886_6e63274e87_b.jpg,0.02,0.82,0.15,0.01
49763048048_d7a3b52328_b.jpg,0.02,0.9,0.06,0.02
8156589680_996e3a758f_b.jpg,0.02,0.85,0.1,0.03
3512127926_964dd24b40_b.jpg,0.0,0.8,0.2,0.0
4045169052_105dc30bc4_b.jpg,0.0,0.7,0.2,0.1
183974630_ee7ef90192_b.jpg,0.01,0.9,0.07,0.02
14239098564_e6c7947251_b.jpg,0.01,0.85,0.13,0.01
5992729412_84d0b4a59d_b.jpg,0.02,0.7,0.25,0.03
5977303953_e7af5deeb0_b.jpg,0.02,0.8,0.15,0.03
7303083004_66722c92d0_b.jpg,0.03,0.8,0.15,0.02
22483274351_5b2141022c_b.jpg,0.03,0.85,0.1,0.02
14438112845_328846c91c_b.jpg,0.01,0.9,0.08,0.01
3685246795_b27342397e_b.jpg,0.0,0.9,0.1,0.0
4323006868_f45808d729_b.jpg,0.0,0.85,0.1,0.05
6770101101_d1bfbf1ea8_b.jpg,0.0,0.85,0.15,0.0
497203829_65573e97cc_b.jpg,0.0,0.85,0.12,0.03
14363094665_959817fb4c_b.jpg,0.03,0.8,0.15,0.02
5892668637_c9d5e6a850_b.jpg,0.0,0.9,0.1,0.0
6076412709_d6bc02746e_b.jpg,0.0,0.9,0.1,0.0
6201070585_1c2f27c0c6_b.jpg,0.0,0.9,0.1,0.0
2451103648_b9276994e3_b.jpg,0.0,0.9,0.1,0.0
155830882_7d219cf58d_b.jpg,0.0,0.9,0.1,0.0
6068278733_107b0e495b_b.jpg,0.0,0.8,0.15,0.05
3986615154_de472c11da_b.jpg,0.0,0.8,0.15,0.05
7719592878_f6f901a32d_b.jpg,0.0,0.9,0.1,0.0
170189353_3cb7479b33_b.jpg,0.0,0.85,0.15,0.0
19153009612_73ff070310_b.jpg,0.01,0.88,0.1,0.01
8534655303_e51945560b_b.jpg,0.02,0.9,0.07,0.01
5687810661_dfec38eca8_b.jpg,0.25,0.6,0.1,0.05
5412737956_941a9b3ccb_b.jpg,0.0,0.9,0.1,0.0
7682034132_d44c7a095f_b.jpg,0.01,0.9,0.08,0.01
1088866617_5054d2ddc5_b.jpg,0.0,0.7,0.25,0.05
38242733051_3e02fe0afc_b.jpg,0.05,0.6,0.25,0.1
1262941370_c40254a63a_b.jpg,0.01,0.8,0.18,0.01
39266659102_18f5fe6875_b.jpg,0.1,0.7,0.15,0.05
6302306230_2de0d494d2_b.jpg,0.0,0.6,0.3,0.1
45501294_8f655a36f4_b.jpg,0.02,0.6,0.35,0.03
21322699925_9121265505_b.jpg,0.03,0.85,0.1,0.02
26709298094_499a6a7eb1_b.jpg,0.03,0.75,0.2,0.02
6685617287_7d960fc726_b.jpg,0.15,0.6,0.15,0.1
616570941_d8c288b9a6_b.jpg,0.0,0.8,0.18,0.02
2427458189_c76c187ed0_b.jpg,0.03,0.6,0.35,0.02
38992143092_f8df16b506_b.jpg,0.02,0.85,0.1,0.03
4959456883_6c3894b4d8_b.jpg,0.02,0.8,0.18,0.0
29531851677_7e3c554007_b.jpg,0.0,0.85,0.15,0.0
30444479201_7a56eab43e_b.jpg,0.01,0.85,0.12,0.02
6967789825_c425b4dd2a_b.jpg,0.0,0.95,0.05,0.0
3491188328_7162a9a7e4_b.jpg,0.0,0.9,0.1,0.0
5288747961_7bae51ed8b_b.jpg,0.01,0.9,0.07,0.02
61183429_911e5e966d_b.jpg,0.05,0.75,0.15,0.05
4901958147_db4763dec0_b.jpg,0.02,0.85,0.11,0.02
3079341062_c497f008f7_b.jpg,0.2,0.7,0.1,0.0
6860675857_1c67d50a5f_b.jpg,0.0,0.85,0.15,0.0
2876664059_b273b1d9ee_b.jpg,0.0,0.9,0.1,0.0
4407373303_19abf12824_b.jpg,0.02,0.85,0.1,0.03
5057538681_bb9220161c_b.jpg,0.0,0.9,0.1,0.0
9565950268_06cbf2069b_b.jpg,0.2,0.6,0.1,0.1
36634611014_c031be6b9f_b.jpg,0.0,0.2,0.8,0.0
9326808663_1da5b6509f_b.jpg,0.0,0.5,0.45,0.05
3431126728_55ea94bab0_b.jpg,0.0,0.85,0.12,0.03
5653962093_0b9a145923_b.jpg,0.01,0.9,0.08,0.01
5682882149_b6098f53e3_b.jpg,0.02,0.9,0.07,0.01
44338782800_256d5941b7_b.jpg,0.0,0.85,0.15,0.0
4029502207_a44c8b3715_b.jpg,0.0,0.8,0.2,0.0
2484907029_8be5eac3da_b.jpg,0.0,0.9,0.09,0.01
26334176172_75535c6bd3_b.jpg,0.05,0.7,0.2,0.05
5515765494_ec52b3c938_b.jpg,0.0,0.9,0.08,0.02
51131970504_8e84b1f627_b.jpg,0.0,0.85,0.1,0.05
6050405025_66d211b3a6_b.jpg,0.0,0.88,0.1,0.02
39658716382_dafac9cc51_b.jpg,0.0,0.8,0.2,0.0
242047990_8464acea05_b.jpg,0.03,0.85,0.1,0.02
8547699702_5fb2e1afdb_b.jpg,0.03,0.8,0.12,0.05
ih5OCtHZFTdMbukLpFPPSJWzJSupeI52.jpg,0.02,0.1,0.85,0.03
809392075_bc2df1668e_b.jpg,0.0,0.88,0.12,0.0
173840529_d96533a8b0_b.jpg,0.02,0.9,0.07,0.01
17086088506_f8efed8f26_b.jpg,0.01,0.9,0.06,0.03
2200082541_14b054cdcc_b.jpg,0.0,0.8,0.15,0.05
3201396076_f3d0375d71_b.jpg,0.0,0.7,0.3,0.0
2173039023_21d088724d_b.jpg,0.0,0.9,0.1,0.0
2608366907_9933d4afe5_b.jpg,0.01,0.9,0.07,0.02
41331288184_8deeb8514c_b.jpg,0.01,0.8,0.18,0.01
3729815809_c74459c5aa_b.jpg,0.0,0.7,0.3,0.0
4413025714_9690d3788b_b.jpg,0.03,0.85,0.12,0.0
20998842018_56b621d08f_b.jpg,0.03,0.9,0.05,0.02
9271666666_bee3194f1d_b.jpg,0.01,0.8,0.18,0.01
12724701243_4ff46d4e68_b.jpg,0.0,0.9,0.1,0.0
4379162571_6ce54433bf_b.jpg,0.0,0.9,0.1,0.0
6087568714_f8d84e4b0e_b.jpg,0.02,0.7,0.25,0.03
6224478496_eb33d3eb38_b.jpg,0.01,0.85,0.12,0.02
20041303316_7ec19d74fa_b.jpg,0.01,0.9,0.07,0.02
15025916243_c6c8acb5ed_b.jpg,0.0,0.9,0.1,0.0
6138901141_76a760e2ed_b.jpg,0.02,0.85,0.11,0.02
219152179_e4ae75629e_b.jpg,0.01,0.9,0.07,0.02
3468945755_6a26243e0c_b.jpg,0.0,0.6,0.3,0.1
6785931240_f3acc489d3_b.jpg,0.03,0.8,0.15,0.02
8309004723_a754868503_b.jpg,0.02,0.9,0.07,0.01
9218175588_23d3ddc872_b.jpg,0.0,0.9,0.1,0.0
27184285_9dc5ab3c26_b.jpg,0.0,0.9,0.1,0.0
2776734565_6563840792_b.jpg,0.0,0.9,0.08,0.02
4624181074_a2fb2c535d_b.jpg,0.0,0.8,0.2,0.0
13903029489_b14aea63e6_b.jpg,0.0,0.8,0.15,0.05
9531937000_4eff1fe6c8_b.jpg,0.0,0.85,0.15,0.0
4293277469_2df2cfc310_b.jpg,0.02,0.8,0.15,0.03
5718598809_6cc2fcdafc_b.jpg,0.0,0.9,0.1,0.0
6838722834_f2da4fc2ff_b.jpg,0.0,0.9,0.1,0.0
14994383003_6024c714ca_b.jpg,0.0,0.85,0.15,0.0
5846094564_98eb148ca9_b.jpg,0.0,0.95,0.05,0.0
22735789422_957ca744b9_b.jpg,0.03,0.8,0.15,0.02
4493440352_ceb5eddae8_b.jpg,0.03,0.8,0.15,0.02
12218399544_baf7a1eebb_b.jpg,0.0,0.95,0.05,0.0
7018897481_1b35742e0c_b.jpg,0.0,0.6,0.4,0.0
2881312244_c721ca62f4_b.jpg,0.0,0.9,0.1,0.0
6177662490_5e1ca8f8d6_b.jpg,0.01,0.35,0.6,0.04
21970975395_427a9a7c90_b.jpg,0.03,0.7,0.25,0.02
3725742894_4b2e09771d_b.jpg,0.02,0.8,0.15,0.03
7279695994_d3384be36d_b.jpg,0.0,0.85,0.15,0.0
3599102681_a8b0ab54fb_b.jpg,0.0,0.9,0.1,0.0
33863930_e41ccfc268_b.jpg,0.0,0.9,0.1,0.0
16510408098_4e085493b5_b.jpg,0.01,0.85,0.12,0.02
17146734556_3fdec6ec38_b.jpg,0.1,0.6,0.3,0.0
8580475405_303eaf14b8_b.jpg,0.02,0.8,0.15,0.03
7256502746_9254978f88_b.jpg,0.02,0.9,0.06,0.02
124506957_c5c2fe2136_b.jpg,0.0,0.95,0.05,0.0
8669521059_bb3cc94bf9_b.jpg,0.05,0.7,0.2,0.05
5646698313_2cfe5a4395_b.jpg,0.03,0.85,0.1,0.02
3976355823_3fa4a8c724_b.jpg,0.02,0.9,0.07,0.01
9153105676_d9326b86d1_b.jpg,0.0,0.9,0.1,0.0
20792751616_52ed27d387_b.jpg,0.03,0.75,0.2,0.02
25788461408_9ece6bf112_b.jpg,0.05,0.8,0.1,0.05
2646650501_3251a0d0ef_b.jpg,0.02,0.25,0.7,0.03
2349431278_58280e381c_b.jpg,0.02,0.9,0.05,0.03
5961519140_226f6109f2_b.jpg,0.05,0.8,0.12,0.03
15270196172_04d106c2ba_b.jpg,0.1,0.7,0.15,0.05
16476150759_e3356bcf6a_b.jpg,0.01,0.9,0.08,0.01
4182953950_1810245505_b.jpg,0.0,0.6,0.4,0.0
4457515446_059b77da51_b.jpg,0.0,0.9,0.1,0.0
541078185_384ab6ed2c_b.jpg,0.0,0.85,0.15,0.0
1433146465_b16bf257ab_b.jpg,0.02,0.8,0.18,0.0
6033075112_a99c749d0d_b.jpg,0.01,0.9,0.08,0.01
40390700574_c9c12e7c5f_b.jpg,0.0,0.9,0.08,0.02
47813158111_610dee870d_b.jpg,0.0,0.8,0.2,0.0
12792862075_30a081f14c_b.jpg,0.01,0.9,0.08,0.01
178955208_9361d4ec26_b.jpg,0.05,0.6,0.3,0.05
27580047679_d27e71a2a0_b.jpg,0.05,0.6,0.25,0.1
30414497152_d57d618019_b.jpg,0.0,0.7,0.25,0.05
5918050080_4ef0a61fd5_b.jpg,0.0,0.85,0.15,0.0
27944121484_c369d9bb3c_b.jpg,0.01,0.9,0.07,0.02
865383928_ee18c0ae14_b.jpg,0.01,0.9,0.08,0.01
5649263828_a22331e477_b.jpg,0.0,0.6,0.4,0.0
35478012830_cbd471b13d_b.jpg,0.1,0.6,0.2,0.1
12918754015_5a20835ac7_b.jpg,0.01,0.9,0.08,0.01
2676245545_dffe37986d_b.jpg,0.0,0.8,0.2,0.0
33065546268_8c66b6a09a_b.jpg,0.01,0.85,0.12,0.02
9705748282_50c7a0c9eb_b.jpg,0.02,0.75,0.2,0.03
7200839248_998244468d_b.jpg,0.0,0.7,0.3,0.0
7413201982_fe63e65ef7_b.jpg,0.0,0.9,0.1,0.0
27689875054_a9328ab0c5_b.jpg,0.0,0.8,0.15,0.05
51352554982_23973a2ff6_b.jpg,0.0,0.85,0.1,0.05
11848599284_3cd20f4903_b.jpg,0.0,0.9,0.1,0.0
513009902_7e81b24c37_b.jpg,0.0,0.9,0.09,0.01
4598404502_f56bc5c30e_b.jpg,0.01,0.88,0.08,0.03
30142260020_ed6f2b0eee_b.jpg,0.0,0.9,0.1,0.0
40996913052_735413e8d7_b.jpg,0.0,0.9,0.1,0.0
9303010282_5638b196b8_b.jpg,0.0,0.85,0.1,0.05
5498165444_f18efed7e3_b.jpg,0.0,0.6,0.35,0.05
7359966638_211e90da89_b.jpg,0.0,0.8,0.2,0.0
15037378178_b4bb9c9589_b.jpg,0.0,0.2,0.8,0.0
15055563457_d9c130465d_b.jpg,0.01,0.9,0.08,0.01
27047882711_96a1023c16_b.jpg,0.02,0.85,0.12,0.01
2734459401_cbb687b656_b.jpg,0.0,0.9,0.1,0.0
15129232011_66e2151986_b.jpg,0.0,0.75,0.2,0.05
3874433339_6be7b12f54_b.jpg,0.0,0.6,0.35,0.05
15276661405_905cc996c7_b.jpg,0.0,0.9,0.1,0.0
6832633255_50e06d24c5_b.jpg,0.0,0.9,0.1,0.0
7467115730_54afaf180b_b.jpg,0.03,0.7,0.25,0.02
22321316396_ac6478b2af_b.jpg,0.01,0.88,0.1,0.01
3929502814_ed15b8eeae_b.jpg,0.01,0.9,0.08,0.01
7773610146_06250058b2_b.jpg,0.03,0.88,0.06,0.03
4174615013_56ea28e372_b.jpg,0.0,0.8,0.18,0.02
6339949602_0e85ccec3d_b.jpg,0.0,0.8,0.2,0.0
14301420761_342c28e9c4_b.jpg,0.01,0.88,0.08,0.03
12906134343_c8b95dea40_b.jpg,0.01,0.9,0.08,0.01
19050908343_e06dd2d122_b.jpg,0.03,0.8,0.15,0.02
33074675515_a704f28817_b.jpg,0.0,0.85,0.1,0.05
23381801553_949cb2e534_b.jpg,0.0,0.85,0.15,0.0
10591225503_b34b94afa8_b.jpg,0.03,0.75,0.2,0.02
35216483773_71b22219a3_b.jpg,0.01,0.92,0.05,0.02
16014162511_3f91babd72_b.jpg,0.0,0.9,0.1,0.0
4341152659_489e2f1d4e_b.jpg,0.0,0.9,0.1,0.0
5303715382_f9167634d4_b.jpg,0.03,0.75,0.2,0.02
15388618162_a647999b37_b.jpg,0.01,0.9,0.08,0.01
9024552761_2565f70307_b.jpg,0.03,0.85,0.1,0.02
14382390669_f74a48ca0c_b.jpg,0.02,0.6,0.35,0.03
5023997680_4f5f423074_b.jpg,0.01,0.9,0.08,0.01
3985860545_8dd1d2a242_b.jpg,0.01,0.7,0.25,0.04
13624308143_1a847af8a2_b.jpg,0.01,0.9,0.08,0.01
4649327246_dc712318d5_b.jpg,0.0,0.9,0.1,0.0
9588176645_f86f43bb7e_b.jpg,0.0,0.8,0.15,0.05
42701636121_6438f65fd2_b.jpg,0.03,0.9,0.05,0.02
19283827516_962af33e1d_b.jpg,0.0,0.9,0.09,0.01
5720544410_93b9623f0c_b.jpg,0.0,0.88,0.12,0.0
24290836855_ecc009a61a_b.jpg,0.0,0.9,0.1,0.0
7523896476_3ae83fb373_b.jpg,0.02,0.8,0.15,0.03
11372859135_20ec8363a4_b.jpg,0.1,0.8,0.07,0.03
264393431_825af12e94_b.jpg,0.0,0.9,0.1,0.0
125025114_38335cb817_b.jpg,0.0,0.9,0.09,0.01
50029395846_5e77c010d7_b.jpg,0.0,0.9,0.1,0.0
242676556_4206f84889_b.jpg,0.03,0.85,0.1,0.02
518821266_54a320a97e_b.jpg,0.0,0.8,0.15,0.05
9775337711_a66181c82b_b.jpg,0.0,0.8,0.15,0.05
600708041_6c4684c6cc_b.jpg,0.0,0.9,0.1,0.0
8114364482_01443d7c67_b.jpg,0.02,0.75,0.2,0.03
5966400174_0b051d19ab_b.jpg,0.0,0.95,0.05,0.0
14112645465_2215cb9e0b_b.jpg,0.01,0.85,0.11,0.03
14262902071_826e2bfcb2_b.jpg,0.0,0.9,0.1,0.0
4870243566_ecae1ddb01_b.jpg,0.02,0.75,0.2,0.03
14285127630_c7a3a59f18_b.jpg,0.0,0.6,0.3,0.1
2990918821_1a5790bd40_b.jpg,0.0,0.85,0.12,0.03
8629526013_f28e9851c0_b.jpg,0.0,0.88,0.11,0.01
43535765382_35bcd2b39a_b.jpg,0.05,0.7,0.2,0.05
104481046_6cac5f99bb_b.jpg,0.01,0.9,0.08,0.01
6627751_1b3358fb1b_b.jpg,0.0,0.9,0.1,0.0
2689894166_c3b5a48300_b.jpg,0.0,0.8,0.2,0.0
4279130055_bb8914f471_b.jpg,0.0,0.85,0.15,0.0
42660866780_6e8ab116e2_b.jpg,0.05,0.6,0.3,0.05
508498494_968ce7e706_b.jpg,0.02,0.25,0.7,0.03
4767063843_aa5134635f_b.jpg,0.02,0.85,0.12,0.01
6128617515_4079634fd8_b.jpg,0.0,0.7,0.2,0.1
14553098786_c2e69e6914_b.jpg,0.01,0.85,0.12,0.02
8321232174_c8d46b0243_b.jpg,0.02,0.85,0.1,0.03
3692379891_292864d5f6_b.jpg,0.01,0.75,0.23,0.01
14995780722_bfe2c82f56_b.jpg,0.02,0.9,0.05,0.03
14702674338_a436320a0e_b.jpg,0.0,0.8,0.15,0.05
3392947771_37ea5616da_b.jpg,0.0,0.85,0.12,0.03
50506401803_f76b611a5d_b.jpg,0.0,0.85,0.1,0.05
30489115092_ec31212185_b.jpg,0.01,0.9,0.08,0.01
234003339_e7a7c85320_b.jpg,0.01,0.9,0.07,0.02
438712500_6467b89659_b.jpg,0.0,0.85,0.15,0.0
3241981207_67a74947d8_b.jpg,0.0,0.9,0.1,0.0
27844739252_aa9189f7c4_b.jpg,0.02,0.7,0.25,0.03
9549602651_717665874e_b.jpg,0.0,0.85,0.12,0.03
4240102975_e288031c0d_b.jpg,0.02,0.8,0.15,0.03
32607318226_cc0cb6b2c5_b.jpg,0.02,0.6,0.35,0.03
5633504379_4d63555c99_b.jpg,0.0,0.85,0.15,0.0
32729531164_fc186ce5dc_b.jpg,0.01,0.9,0.07,0.02
162071362_24b9a4e20c_b.jpg,0.0,0.9,0.1,0.0
30962719066_700477cc84_b.jpg,0.0,0.9,0.1,0.0
5634989123_11f4543a75_b.jpg,0.0,0.65,0.3,0.05
5784170822_206d9e6d87_b.jpg,0.04,0.8,0.12,0.04
3335835408_8aa7c80e63_b.jpg,0.02,0.8,0.15,0.03
5546002800_db77473a29_b.jpg,0.03,0.85,0.1,0.02
35136051302_3e50ed537b_b.jpg,0.0,0.9,0.1,0.0
3663202193_e3243d283b_b.jpg,0.0,0.9,0.1,0.0
8457404346_1126dd072a_b.jpg,0.0,0.8,0.2,0.0
2751189447_45a3909313_b.jpg,0.01,0.8,0.15,0.04
15162684486_074ae7d611_b.jpg,0.0,0.92,0.08,0.0
6232086690_e98893762b_b.jpg,0.02,0.6,0.35,0.03
35990636_51a335a324_b.jpg,0.01,0.78,0.2,0.01
4137473434_ffddb22714_b.jpg,0.0,0.9,0.1,0.0
47788564742_16d825c96e_b.jpg,0.0,0.8,0.18,0.02
70660078_cdea2677b9_b.jpg,0.02,0.75,0.2,0.03
52302298862_3a62336b18_b.jpg,0.0,0.9,0.1,0.0
6030487536_e191129fc8_b.jpg,0.01,0.9,0.08,0.01
38242738981_92d466622c_b.jpg,0.1,0.8,0.1,0.0
10119404923_8beff1d8e1_b.jpg,0.0,0.95,0.05,0.0
4722034851_32607b080f_b.jpg,0.15,0.7,0.1,0.05
36176306493_776131ffbc_b.jpg,0.01,0.8,0.15,0.04
43358741904_c459965657_b.jpg,0.02,0.9,0.06,0.02
5674064337_db0b116c81_b.jpg,0.0,0.85,0.15,0.0
3120379501_225ec0246b_b.jpg,0.0,0.9,0.08,0.02
6725228459_7114088c6b_b.jpg,0.0,0.85,0.1,0.05
38577594710_acaf21bd60_b.jpg,0.0,0.8,0.2,0.0
14552196635_dd7516ea77_b.jpg,0.0,0.9,0.1,0.0
4068949119_205a6e4b1d_b.jpg,0.0,0.9,0.1,0.0
36704837410_370f12078a_b.jpg,0.0,0.95,0.05,0.0
2237646640_ce1b2f2a77_b.jpg,0.01,0.86,0.11,0.02
10814764196_b62c307031_b.jpg,0.03,0.8,0.15,0.02
14962392200_51df000b0d_b.jpg,0.02,0.8,0.15,0.03
7273410934_c75f204797_b.jpg,0.02,0.88,0.08,0.02
14508849731_ae4ce5a689_b.jpg,0.0,0.9,0.1,0.0
5022224280_978646d861_b.jpg,0.01,0.9,0.08,0.01
14657497380_447d691104_b.jpg,0.0,0.85,0.14,0.01
27846229751_ec7116ab10_b.jpg,0.0,0.9,0.1,0.0
8074118383_518302f9a4_b.jpg,0.02,0.25,0.7,0.03
51286717603_9d91107628_b.jpg,0.0,0.9,0.1,0.0
42526340215_3f6cbabd65_b.jpg,0.02,0.9,0.06,0.02
203839897_734611bb1d_b.jpg,0.02,0.85,0.12,0.01
8530580132_a7ba61df67_b.jpg,0.1,0.7,0.15,0.05
8521734595_217d114c38_b.jpg,0.01,0.9,0.07,0.02
24035305184_a165c68e4e_b.jpg,0.03,0.7,0.25,0.02
292273649_0f0bea3fed_b.jpg,0.01,0.85,0.12,0.02
8189649615_c86dd94d3d_b.jpg,0.0,0.9,0.1,0.0
4740076764_96e08897f2_b.jpg,0.0,0.8,0.18,0.02
4892760897_41400769c3_b.jpg,0.0,0.9,0.09,0.01
25583781338_2ca4e35e94_b.jpg,0.0,0.85,0.15,0.0
44404483591_367cd8e250_b.jpg,0.0,0.9,0.1,0.0
5903003803_7c35b9ef79_b.jpg,0.0,0.8,0.2,0.0
5259676326_a309c7673c_b.jpg,0.01,0.9,0.08,0.01
6996608977_4d77af1d9f_b.jpg,0.0,0.9,0.1,0.0
147215048_0dff376e0d_b.jpg,0.0,0.8,0.2,0.0
8351230081_95d9313d1a_b.jpg,0.0,0.9,0.09,0.01
4527076025_366f8d4046_b.jpg,0.0,0.9,0.1,0.0
477545417_f1230f8d71_b.jpg,0.01,0.9,0.08,0.01
6949779157_0c82c3c54c_b.jpg,0.0,0.75,0.23,0.02
3881296343_ff1436e415_b.jpg,0.2,0.7,0.05,0.05
22633183132_ff6b1af407_b.jpg,0.02,0.9,0.06,0.02
4991377021_f6d868c7f4_b.jpg,0.0,0.85,0.15,0.0
6429397307_8962e10262_b.jpg,0.05,0.7,0.2,0.05
2613906199_bf07746ee7_b.jpg,0.0,0.8,0.2,0.0
3394357288_b890d1de09_b.jpg,0.0,0.85,0.15,0.0
2699603845_e1037f4222_b.jpg,0.0,0.9,0.1,0.0
24063090185_5f7ac2b5ae_b.jpg,0.01,0.8,0.19,0.0
6137125861_22e78ac8f4_b.jpg,0.0,0.75,0.25,0.0
1117670109_da350b8264_b.jpg,0.02,0.86,0.1,0.02
7691012802_fd3f4bcd09_b.jpg,0.03,0.85,0.1,0.02
846696647_31f1609b2d_b.jpg,0.0,0.9,0.1,0.0
29181227901_27b0c15e01_b.jpg,0.01,0.9,0.08,0.01
6103606978_6ef5a3c99e_b.jpg,0.0,0.85,0.15,0.0
11801104793_c73e33d02a_b.jpg,0.0,0.9,0.1,0.0
8175829169_2e7d30d82d_b.jpg,0.01,0.85,0.12,0.02
14585142097_8b9fa0cf59_b.jpg,0.0,0.7,0.2,0.1
15611867770_b95d5beee4_b.jpg,0.0,0.8,0.2,0.0
742903801_afa8c58401_b.jpg,0.0,0.9,0.1,0.0
4304282907_f7ec79cbf0_b.jpg,0.05,0.8,0.1,0.05
2788471140_9165d8af9b_b.jpg,0.0,0.9,0.1,0.0
1347786639_61be6dcc85_b.jpg,0.0,0.85,0.15,0.0
6411602355_41e121f5b9_b.jpg,0.0,0.9,0.1,0.0
17873681093_fb2fc10fe1_b.jpg,0.01,0.9,0.08,0.01
6207572805_5574d4c04a_b.jpg,0.01,0.88,0.08,0.03
14658793948_781dfcccb8_b.jpg,0.01,0.8,0.18,0.01
5202791713_a470f737e5_b.jpg,0.01,0.9,0.08,0.01
7354075906_94efe7d01b_b.jpg,0.0,0.9,0.1,0.0
10167940404_feb91a7cbc_b.jpg,0.03,0.85,0.1,0.02
3038458926_a36941aca1_b.jpg,0.0,0.9,0.1,0.0
6185369176_3fdc0b606e_b.jpg,0.01,0.9,0.08,0.01
13979991326_383d62f61e_b.jpg,0.0,0.9,0.1,0.0
69154835_2b8653827e_b.jpg,0.03,0.6,0.35,0.02
51098679479_e386e1908c_b.jpg,0.0,0.8,0.15,0.05
19044467912_a1bdc10907_b.jpg,0.15,0.6,0.25,0.0
5767771879_755c706ea1_b.jpg,0.05,0.7,0.2,0.05
40174542641_2b5dd78007_b.jpg,0.01,0.75,0.2,0.04
5637587096_ba2f5ecf52_b.jpg,0.0,0.6,0.3,0.1
108754195_fdbd919a06_b.jpg,0.15,0.6,0.2,0.05
47812442992_ff6d7dd56d_b.jpg,0.1,0.7,0.18,0.02
7939076_2dd2ffe67f_b.jpg,0.0,0.8,0.2,0.0
4752945285_f274f6a9d2_b.jpg,0.1,0.5,0.3,0.1
3287482151_6cb12f73ea_b.jpg,0.01,0.7,0.25,0.04
1219229004_1132301808_b.jpg,0.0,0.9,0.1,0.0
26760068697_5a13158d9d_b.jpg,0.0,0.9,0.1,0.0
6115971425_047540899e_b.jpg,0.0,0.85,0.15,0.0
6725991933_2796b3c8a5_b.jpg,0.0,0.9,0.1,0.0
7438807848_2963ea1b3a_b.jpg,0.0,0.85,0.15,0.0
8069265457_42644934be_b.jpg,0.0,0.88,0.12,0.0
3989214474_0af27e0c08_b.jpg,0.0,0.75,0.25,0.0
12211180804_f192206a9e_b.jpg,0.01,0.9,0.08,0.01
47448239871_fb7b7768a7_b.jpg,0.05,0.6,0.3,0.05
8088414151_0e724195fb_b.jpg,0.0,0.9,0.1,0.0
13636420895_0dcf9fcb7c_b.jpg,0.01,0.92,0.05,0.02
14256362386_124c1aabe6_b.jpg,0.0,0.9,0.1,0.0
21893525104_7ff8c44021_b.jpg,0.02,0.85,0.1,0.03
25815347052_3fb94a1327_b.jpg,0.01,0.75,0.2,0.04
42677702815_6007f7de09_b.jpg,0.01,0.85,0.1,0.04
14448539509_65ce1becd4_b.jpg,0.02,0.85,0.1,0.03
6699506039_96c9d90a7c_b.jpg,0.01,0.9,0.08,0.01
180375694_364dd76b3b_b.jpg,0.0,0.85,0.15,0.0
5692652092_736c9be5c1_b.jpg,0.03,0.85,0.1,0.02
36193853554_ac43c4d3b7_b.jpg,0.0,0.9,0.1,0.0
8869916973_ce6c890476_b.jpg,0.01,0.6,0.35,0.04
3774832329_39568730cd_b.jpg,0.0,0.8,0.15,0.05
